searge,mcp,side,desc
p_i46291_1_,p_i46291_1_,2
mouseY,mouseY,2
mouseButton,mouseButton,2
typedChar,typedChar,2
keyCode,keyCode,2
button,button,2
mouseX,mouseX,2
mouseY,mouseY,2
partialTicks,partialTicks,2
p_i45518_1_,iconIn,2
p_i45518_2_,iconMetadataIn,2
p_i45518_3_,nameIn,2
p_i45518_4_,generatorInfoIn,2
p_i1048_1_,p_i1048_1_,2
icon,icon,2
iconMetadata,iconMetadata,2
slotIndex,slotIndex,2
isDoubleClick,isDoubleClick,2
mouseX,mouseX,2
mouseY,mouseY,2
slotIndex,slotIndex,2
slotIndex,slotIndex,2
xPos,xPos,2
yPos,yPos,2
heightIn,heightIn,2
mouseXIn,mouseXIn,2
mouseYIn,mouseYIn,2
partialTicks,partialTicks,2
message,message,2
message,message,2
message,message,2
progress,progress,2
mouseX,mouseX,2
mouseY,mouseY,2
partialTicks,partialTicks,2
mouseX,mouseX,2
mouseY,mouseY,2
partialTicks,partialTicks,2
copyText,copyText,2
url,url,2
keyID,keyID,2
keyID,keyID,2
keyID,keyID,2
keyID,keyID,2
mouseX,mouseX,2
mouseY,mouseY,2
partialTicks,partialTicks,2
typedChar,typedChar,2
keyCode,keyCode,2
buttonIn,buttonIn,2
stack,stack,2
x,x,2
y,y,2
text,text,2
x,x,2
y,y,2
hasFocusedControlIn,hasFocusedControlIn,2
textLines,textLines,2
x,x,2
y,y,2
component,component,2
x,x,2
y,y,2
newChatText,newChatText,2
shouldOverwrite,shouldOverwrite,2
component,component,2
msg,msg,2
msg,msg,2
addToChat,addToChat,2
mouseX,mouseX,2
mouseY,mouseY,2
mouseButton,mouseButton,2
mouseX,mouseX,2
mouseY,mouseY,2
state,state,2
mouseX,mouseX,2
mouseY,mouseY,2
clickedMouseButton,clickedMouseButton,2
timeSinceLastClick,timeSinceLastClick,2
button,button,2
mc,mc,2
width,width,2
height,height,2
w,w,2
h,h,2
tint,tint,2
tint,tint,2
result,result,2
id,id,2
mcIn,mcIn,2
w,w,2
h,h,2
p_i1055_1_,lastScreenIn,2
button,button,2
mouseX,mouseX,2
mouseY,mouseY,2
partialTicks,partialTicks,2
p_i45516_1_,parentScreenIn,2
playerModelParts,playerModelParts,2
typedChar,typedChar,2
keyCode,keyCode,2
button,button,2
mouseX,mouseX,2
mouseY,mouseY,2
partialTicks,partialTicks,2
p_i45514_1_,p_i45514_1_,2
p_i45514_2_,p_i45514_2_,2
p_i45514_3_,p_i45514_3_,2
p_i45514_4_,p_i45514_4_,2
p_i45514_5_,p_i45514_5_,2
p_i45514_6_,p_i45514_6_,2
p_i45514_7_,playerModelParts,2
p_i45515_1_,p_i45515_1_,2
p_i45515_2_,p_i45515_2_,2
p_i45515_3_,p_i45515_3_,2
p_i45515_4_,p_i45515_4_,2
p_i45515_5_,p_i45515_5_,2
p_i45515_6_,p_i45515_6_,2
p_i45515_7_,p_i45515_7_,2
p_i45515_8_,p_i45515_8_,2
p_i1061_1_,p_i1061_1_,2
p_i1061_2_,p_i1061_2_,2
button,button,2
mouseX,mouseX,2
mouseY,mouseY,2
partialTicks,partialTicks,2
p_i1060_1_,p_i1060_1_,2
slotIndex,slotIndex,2
isDoubleClick,isDoubleClick,2
mouseX,mouseX,2
mouseY,mouseY,2
slotIndex,slotIndex,2
slotIndex,slotIndex,2
xPos,xPos,2
yPos,yPos,2
heightIn,heightIn,2
mouseXIn,mouseXIn,2
mouseYIn,mouseYIn,2
partialTicks,partialTicks,2
p_i45025_1_,parentIn,2
p_i45025_2_,settingsIn,2
typedChar,typedChar,2
keyCode,keyCode,2
button,button,2
mouseX,mouseX,2
mouseY,mouseY,2
partialTicks,partialTicks,2
category,category,2
p_i46744_1_,p_i46744_1_,2
p_i46744_2_,buttonId,2
p_i46744_3_,x,2
p_i46744_4_,y,2
p_i46744_5_,categoryIn,2
p_i46744_6_,master,2
mouseOver,mouseOver,2
mc,mc,2
mouseX,mouseX,2
mouseY,mouseY,2
mc,mc,2
mouseX,mouseX,2
mouseY,mouseY,2
soundHandlerIn,soundHandlerIn,2
mouseX,mouseX,2
mouseY,mouseY,2
newCompletions,newCompletions,2
p_i46597_1_,textFieldIn,2
p_i46597_2_,hasTargetBlockIn,2
prefix,prefix,2
newCompl,newCompl,2
mouseX,mouseX,2
mouseY,mouseY,2
partialTicks,partialTicks,2
mouseX,mouseX,2
mouseY,mouseY,2
partialTicks,partialTicks,2
typedChar,typedChar,2
keyCode,keyCode,2
button,button,2
result,result,2
id,id,2
mouseX,mouseX,2
mouseY,mouseY,2
partialTicks,partialTicks,2
mouseX,mouseX,2
mouseY,mouseY,2
mouseButton,mouseButton,2
p_i1062_1_,parentScreenIn,2
p_i1062_2_,gameSettingsIn,2
typedChar,typedChar,2
keyCode,keyCode,2
button,button,2
mouseX,mouseX,2
mouseY,mouseY,2
mouseButton,mouseButton,2
mouseX,mouseX,2
mouseY,mouseY,2
state,state,2
mouseX,mouseX,2
mouseY,mouseY,2
partialTicks,partialTicks,2
p_i47590_1_,poemIn,2
p_i47590_2_,onFinishedIn,2
typedChar,typedChar,2
keyCode,keyCode,2
mouseX,mouseX,2
mouseY,mouseY,2
partialTicks,partialTicks,2
p_i1071_1_,parent,2
p_i1071_2_,manager,2
x,x,2
y,y,2
itemIn,itemIn,2
x,x,2
y,y,2
x,x,2
y,y,2
u,u,2
v,v,2
button,button,2
mouseX,mouseX,2
mouseY,mouseY,2
partialTicks,partialTicks,2
p_i47554_1_,p_i47554_1_,2
p_i47554_2_,p_i47554_2_,2
insideLeft,insideLeft,2
insideTop,insideTop,2
tessellatorIn,tessellatorIn,2
slotIndex,slotIndex,2
xPos,xPos,2
yPos,yPos,2
heightIn,heightIn,2
mouseXIn,mouseXIn,2
mouseYIn,mouseYIn,2
partialTicks,partialTicks,2
p_i47474_1_,p_i47474_1_,2
p_i47474_2_,p_i47474_2_,2
p_i47553_1_,p_i47553_1_,2
p_i47553_2_,mcIn,2
slotIndex,slotIndex,2
isDoubleClick,isDoubleClick,2
mouseX,mouseX,2
mouseY,mouseY,2
slotIndex,slotIndex,2
slotIndex,slotIndex,2
xPos,xPos,2
yPos,yPos,2
heightIn,heightIn,2
mouseXIn,mouseXIn,2
mouseYIn,mouseYIn,2
partialTicks,partialTicks,2
p_i47552_1_,p_i47552_1_,2
p_i47552_2_,mcIn,2
insideLeft,insideLeft,2
insideTop,insideTop,2
tessellatorIn,tessellatorIn,2
slotIndex,slotIndex,2
xPos,xPos,2
yPos,yPos,2
heightIn,heightIn,2
mouseXIn,mouseXIn,2
mouseYIn,mouseYIn,2
partialTicks,partialTicks,2
p_i47555_1_,p_i47555_1_,2
p_i47555_2_,p_i47555_2_,2
p_i47551_1_,p_i47551_1_,2
p_i47551_2_,mcIn,2
slotIndex,slotIndex,2
isDoubleClick,isDoubleClick,2
mouseX,mouseX,2
mouseY,mouseY,2
slotIndex,slotIndex,2
slotIndex,slotIndex,2
xPos,xPos,2
yPos,yPos,2
heightIn,heightIn,2
mouseXIn,mouseXIn,2
mouseYIn,mouseYIn,2
partialTicks,partialTicks,2
p_i47550_1_,p_i47550_1_,2
p_i47550_2_,p_i47550_2_,2
slotIndex,slotIndex,2
isDoubleClick,isDoubleClick,2
mouseX,mouseX,2
mouseY,mouseY,2
slotIndex,slotIndex,2
insideLeft,insideLeft,2
insideTop,insideTop,2
tessellatorIn,tessellatorIn,2
mouseXIn,mouseXIn,2
mouseYIn,mouseYIn,2
p_i47589_1_,p_i47589_1_,2
p_i47589_2_,p_i47589_2_,2
p_i47589_3_,p_i47589_3_,2
p_i47589_4_,p_i47589_4_,2
p_i47589_5_,p_i47589_5_,2
p_i47589_6_,p_i47589_6_,2
p_i47386_1_,p_i47386_1_,2
p_i47386_2_,p_i47386_2_,2
p_i47386_3_,p_i47386_3_,2
p_i47386_4_,p_i47386_4_,2
p_i47386_5_,widthIn,2
p_i47386_6_,heightIn,2
p_i47386_7_,p_i47386_7_,2
guiIn,guiIn,2
x,x,2
y,y,2
renderItemIn,renderItemIn,2
stack,stack,2
p_i47385_1_,p_i47385_1_,2
p_i47385_2_,p_i47385_2_,2
p_i47385_3_,p_i47385_3_,2
p_i47385_4_,p_i47385_4_,2
advancementIn,advancementIn,2
advancementProgressIn,advancementProgressIn,2
guiAdvancementIn,guiAdvancementIn,2
p_i47384_1_,p_i47384_1_,2
p_i47384_2_,p_i47384_2_,2
p_i47384_3_,id,2
p_i47383_1_,p_i47383_1_,2
mouseX,mouseX,2
mouseY,mouseY,2
mouseButton,mouseButton,2
typedChar,typedChar,2
keyCode,keyCode,2
mouseX,mouseX,2
mouseY,mouseY,2
partialTicks,partialTicks,2
advancementIn,advancementIn,2
advancementIn,advancementIn,2
advancementIn,advancementIn,2
advancementIn,advancementIn,2
advancementIn,advancementIn,2
progress,progress,2
advancementIn,advancementIn,2
p_i45031_1_,controls,2
p_i45031_2_,mcIn,2
index,index,2
p_i45028_1_,p_i45028_1_,2
p_i45028_2_,name,2
slotIndex,slotIndex,2
x,x,2
y,y,2
listWidth,listWidth,2
slotHeight,slotHeight,2
mouseX,mouseX,2
mouseY,mouseY,2
isSelected,isSelected,2
partialTicks,partialTicks,2
slotIndex,slotIndex,2
mouseX,mouseX,2
mouseY,mouseY,2
mouseEvent,mouseEvent,2
relativeX,relativeX,2
relativeY,relativeY,2
slotIndex,slotIndex,2
x,x,2
y,y,2
mouseEvent,mouseEvent,2
relativeX,relativeX,2
relativeY,relativeY,2
slotIndex,slotIndex,2
x,x,2
y,y,2
partialTicks,partialTicks,2
p_i45029_1_,p_i45029_1_,2
p_i45029_2_,name,2
p_i45030_1_,p_i45030_1_,2
p_i45030_2_,p_i45030_2_,2
p_i45030_3_,p_i45030_3_,2
slotIndex,slotIndex,2
x,x,2
y,y,2
listWidth,listWidth,2
slotHeight,slotHeight,2
mouseX,mouseX,2
mouseY,mouseY,2
isSelected,isSelected,2
partialTicks,partialTicks,2
slotIndex,slotIndex,2
mouseX,mouseX,2
mouseY,mouseY,2
mouseEvent,mouseEvent,2
relativeX,relativeX,2
relativeY,relativeY,2
slotIndex,slotIndex,2
x,x,2
y,y,2
mouseEvent,mouseEvent,2
relativeX,relativeX,2
relativeY,relativeY,2
slotIndex,slotIndex,2
x,x,2
y,y,2
partialTicks,partialTicks,2
p_i1027_1_,screen,2
p_i1027_2_,settings,2
button,button,2
mouseX,mouseX,2
mouseY,mouseY,2
mouseButton,mouseButton,2
mouseX,mouseX,2
mouseY,mouseY,2
state,state,2
typedChar,typedChar,2
keyCode,keyCode,2
mouseX,mouseX,2
mouseY,mouseY,2
partialTicks,partialTicks,2
p_i1072_1_,inventorySlotsIn,2
stack,stack,2
x,x,2
y,y,2
altText,altText,2
slotIn,slotIn,2
x,x,2
y,y,2
slotIn,slotIn,2
mouseX,mouseX,2
mouseY,mouseY,2
mouseX,mouseX,2
mouseY,mouseY,2
partialTicks,partialTicks,2
mouseX,mouseX,2
mouseY,mouseY,2
partialTicks,partialTicks,2
mouseX,mouseX,2
mouseY,mouseY,2
mouseX,mouseX,2
mouseY,mouseY,2
mouseButton,mouseButton,2
mouseX,mouseX,2
mouseY,mouseY,2
clickedMouseButton,clickedMouseButton,2
timeSinceLastClick,timeSinceLastClick,2
mouseX,mouseX,2
mouseY,mouseY,2
state,state,2
rectX,rectX,2
rectY,rectY,2
rectWidth,rectWidth,2
rectHeight,rectHeight,2
pointX,pointX,2
pointY,pointY,2
slotIn,slotIn,2
slotId,slotId,2
mouseButton,mouseButton,2
type,type,2
typedChar,typedChar,2
keyCode,keyCode,2
keyCode,keyCode,2
p_i45508_1_,inventoryIn,2
p_i45508_2_,worldIn,2
mouseX,mouseX,2
mouseY,mouseY,2
typedChar,typedChar,2
keyCode,keyCode,2
mouseX,mouseX,2
mouseY,mouseY,2
mouseButton,mouseButton,2
mouseX,mouseX,2
mouseY,mouseY,2
partialTicks,partialTicks,2
partialTicks,partialTicks,2
mouseX,mouseX,2
mouseY,mouseY,2
containerToSend,containerToSend,2
itemsList,itemsList,2
containerToSend,containerToSend,2
slotInd,slotInd,2
stack,stack,2
containerIn,containerIn,2
varToUpdate,varToUpdate,2
newValue,newValue,2
containerIn,containerIn,2
inventory,inventory,2
p_i45507_1_,playerInventory,2
p_i45507_2_,tileBeaconIn,2
button,button,2
mouseX,mouseX,2
mouseY,mouseY,2
partialTicks,partialTicks,2
mouseX,mouseX,2
mouseY,mouseY,2
partialTicks,partialTicks,2
mouseX,mouseX,2
mouseY,mouseY,2
p_i1074_1_,p_i1074_1_,2
p_i1074_2_,buttonId,2
p_i1074_3_,x,2
p_i1074_4_,y,2
mouseX,mouseX,2
mouseY,mouseY,2
p_i1075_1_,p_i1075_1_,2
p_i1075_2_,buttonId,2
p_i1075_3_,x,2
p_i1075_4_,y,2
mouseX,mouseX,2
mouseY,mouseY,2
p_i47045_1_,p_i47045_1_,2
p_i47045_2_,buttonId,2
p_i47045_3_,x,2
p_i47045_4_,y,2
p_i47045_5_,effectIn,2
p_i47045_6_,tierIn,2
mouseX,mouseX,2
mouseY,mouseY,2
p_i1077_1_,buttonId,2
p_i1077_2_,x,2
p_i1077_3_,y,2
p_i1077_4_,iconTextureIn,2
p_i1077_5_,iconXIn,2
p_i1077_6_,iconYIn,2
mc,mc,2
mouseX,mouseX,2
mouseY,mouseY,2
partialTicks,partialTicks,2
selectedIn,selectedIn,2
p_i1080_1_,player,2
p_i1080_2_,book,2
p_i1080_3_,isUnsigned,2
publish,publish,2
typedChar,typedChar,2
keyCode,keyCode,2
typedChar,typedChar,2
keyCode,keyCode,2
button,button,2
typedChar,typedChar,2
keyCode,keyCode,2
mouseX,mouseX,2
mouseY,mouseY,2
partialTicks,partialTicks,2
mouseX,mouseX,2
mouseY,mouseY,2
mouseButton,mouseButton,2
component,component,2
p_i46316_1_,buttonId,2
p_i46316_2_,x,2
p_i46316_3_,y,2
p_i46316_4_,isForwardIn,2
mc,mc,2
mouseX,mouseX,2
mouseY,mouseY,2
partialTicks,partialTicks,2
p_i45506_1_,playerInv,2
p_i45506_2_,inventoryIn,2
mouseX,mouseX,2
mouseY,mouseY,2
partialTicks,partialTicks,2
mouseX,mouseX,2
mouseY,mouseY,2
partialTicks,partialTicks,2
mouseX,mouseX,2
mouseY,mouseY,2
p_i46596_1_,commandBlockIn,2
button,button,2
typedChar,typedChar,2
keyCode,keyCode,2
mouseX,mouseX,2
mouseY,mouseY,2
mouseButton,mouseButton,2
mouseX,mouseX,2
mouseY,mouseY,2
partialTicks,partialTicks,2
newCompletions,newCompletions,2
p_i46762_1_,p_i46762_1_,2
p_i46762_2_,p_i46762_2_,2
p_i46762_3_,p_i46762_3_,2
p_i46762_4_,p_i46762_4_,2
p_i46315_1_,upperInv,2
p_i46315_2_,lowerInv,2
mouseX,mouseX,2
mouseY,mouseY,2
partialTicks,partialTicks,2
mouseX,mouseX,2
mouseY,mouseY,2
partialTicks,partialTicks,2
mouseX,mouseX,2
mouseY,mouseY,2
p_i45504_1_,playerInv,2
p_i45504_2_,worldIn,2
p_i45505_1_,playerInv,2
p_i45505_2_,worldIn,2
p_i45505_3_,blockPosition,2
mouseX,mouseX,2
mouseY,mouseY,2
partialTicks,partialTicks,2
mouseX,mouseX,2
mouseY,mouseY,2
partialTicks,partialTicks,2
mouseX,mouseX,2
mouseY,mouseY,2
rectX,rectX,2
rectY,rectY,2
rectWidth,rectWidth,2
rectHeight,rectHeight,2
pointX,pointX,2
pointY,pointY,2
mouseX,mouseX,2
mouseY,mouseY,2
mouseButton,mouseButton,2
button,button,2
typedChar,typedChar,2
keyCode,keyCode,2
slotIn,slotIn,2
slotId,slotId,2
mouseButton,mouseButton,2
type,type,2
p_i46314_1_,mc,2
containerToSend,containerToSend,2
itemsList,itemsList,2
containerToSend,containerToSend,2
slotInd,slotInd,2
stack,stack,2
containerIn,containerIn,2
varToUpdate,varToUpdate,2
newValue,newValue,2
containerIn,containerIn,2
inventory,inventory,2
p_i1088_1_,player,2
tab,tab,2
client,client,2
index,index,2
load,load,2
save,save,2
slotIn,slotIn,2
slotId,slotId,2
mouseButton,mouseButton,2
type,type,2
typedChar,typedChar,2
keyCode,keyCode,2
mouseX,mouseX,2
mouseY,mouseY,2
mouseX,mouseX,2
mouseY,mouseY,2
mouseButton,mouseButton,2
mouseX,mouseX,2
mouseY,mouseY,2
state,state,2
mouseX,mouseX,2
mouseY,mouseY,2
partialTicks,partialTicks,2
stack,stack,2
x,x,2
y,y,2
partialTicks,partialTicks,2
mouseX,mouseX,2
mouseY,mouseY,2
tab,tab,2
mouseX,mouseX,2
mouseY,mouseY,2
tab,tab,2
mouseX,mouseX,2
mouseY,mouseY,2
tab,tab,2
button,button,2
p_i47453_1_,p_i47453_1_,2
p_i47453_2_,p_i47453_2_,2
p_i47453_3_,p_i47453_3_,2
p_i47453_4_,p_i47453_4_,2
playerIn,playerIn,2
p_i1086_1_,player,2
playerIn,playerIn,2
pos,pos,2
playerIn,playerIn,2
index,index,2
stack,stack,2
slotIn,slotIn,2
slotIn,slotIn,2
p_i46313_1_,p_i46313_1_,2
p_i46313_2_,p_i46313_2_,2
p_i46313_3_,index,2
thePlayer,thePlayer,2
stack,stack,2
stack,stack,2
stack,stack,2
stack,stack,2
amount,amount,2
inv,inv,2
slotIn,slotIn,2
playerIn,playerIn,2
p_i45503_1_,playerInv,2
p_i45503_2_,dispenserInv,2
mouseX,mouseX,2
mouseY,mouseY,2
partialTicks,partialTicks,2
mouseX,mouseX,2
mouseY,mouseY,2
partialTicks,partialTicks,2
mouseX,mouseX,2
mouseY,mouseY,2
p_i1089_1_,inventorySlotsIn,2
mouseX,mouseX,2
mouseY,mouseY,2
partialTicks,partialTicks,2
fontRendererIn,fontRendererIn,2
length,length,2
seed,seed,2
p_i45502_1_,inventory,2
p_i45502_2_,worldIn,2
p_i45502_3_,nameable,2
mouseX,mouseX,2
mouseY,mouseY,2
mouseX,mouseX,2
mouseY,mouseY,2
mouseButton,mouseButton,2
partialTicks,partialTicks,2
mouseX,mouseX,2
mouseY,mouseY,2
mouseX,mouseX,2
mouseY,mouseY,2
partialTicks,partialTicks,2
p_i45501_1_,playerInv,2
p_i45501_2_,furnaceInv,2
pixels,pixels,2
pixels,pixels,2
mouseX,mouseX,2
mouseY,mouseY,2
partialTicks,partialTicks,2
mouseX,mouseX,2
mouseY,mouseY,2
partialTicks,partialTicks,2
mouseX,mouseX,2
mouseY,mouseY,2
p_i1092_1_,playerInv,2
p_i1092_2_,hopperInv,2
mouseX,mouseX,2
mouseY,mouseY,2
partialTicks,partialTicks,2
mouseX,mouseX,2
mouseY,mouseY,2
partialTicks,partialTicks,2
mouseX,mouseX,2
mouseY,mouseY,2
p_i1093_1_,playerInv,2
p_i1093_2_,horseInv,2
p_i1093_3_,horse,2
mouseX,mouseX,2
mouseY,mouseY,2
partialTicks,partialTicks,2
mouseX,mouseX,2
mouseY,mouseY,2
mouseX,mouseX,2
mouseY,mouseY,2
partialTicks,partialTicks,2
p_i1094_1_,player,2
posX,posX,2
posY,posY,2
scale,scale,2
mouseX,mouseX,2
mouseY,mouseY,2
ent,ent,2
mouseX,mouseX,2
mouseY,mouseY,2
mouseX,mouseX,2
mouseY,mouseY,2
partialTicks,partialTicks,2
partialTicks,partialTicks,2
mouseX,mouseX,2
mouseY,mouseY,2
rectX,rectX,2
rectY,rectY,2
rectWidth,rectWidth,2
rectHeight,rectHeight,2
pointX,pointX,2
pointY,pointY,2
mouseX,mouseX,2
mouseY,mouseY,2
mouseButton,mouseButton,2
mouseX,mouseX,2
mouseY,mouseY,2
state,state,2
button,button,2
typedChar,typedChar,2
keyCode,keyCode,2
slotIn,slotIn,2
slotId,slotId,2
mouseButton,mouseButton,2
type,type,2
p_i45500_1_,playerInventoryIn,2
p_i45500_2_,merchantIn,2
p_i45500_3_,worldIn,2
mouseX,mouseX,2
mouseY,mouseY,2
button,button,2
partialTicks,partialTicks,2
mouseX,mouseX,2
mouseY,mouseY,2
mouseX,mouseX,2
mouseY,mouseY,2
partialTicks,partialTicks,2
p_i1095_1_,buttonID,2
p_i1095_2_,x,2
p_i1095_3_,y,2
p_i1095_4_,p_i1095_4_,2
mc,mc,2
mouseX,mouseX,2
mouseY,mouseY,2
partialTicks,partialTicks,2
p_i46595_1_,p_i46595_1_,2
button,button,2
typedChar,typedChar,2
keyCode,keyCode,2
mouseX,mouseX,2
mouseY,mouseY,2
mouseButton,mouseButton,2
mouseX,mouseX,2
mouseY,mouseY,2
partialTicks,partialTicks,2
newCompletions,newCompletions,2
p_i46778_1_,p_i46778_1_,2
p_i46778_2_,p_i46778_2_,2
p_i46778_3_,p_i46778_3_,2
p_i47233_1_,playerInventoryIn,2
p_i47233_2_,inventoryIn,2
mouseX,mouseX,2
mouseY,mouseY,2
partialTicks,partialTicks,2
mouseX,mouseX,2
mouseY,mouseY,2
partialTicks,partialTicks,2
mouseX,mouseX,2
mouseY,mouseY,2
p_i1097_1_,teSign,2
button,button,2
typedChar,typedChar,2
keyCode,keyCode,2
mouseX,mouseX,2
mouseY,mouseY,2
partialTicks,partialTicks,2
p_i47142_1_,p_i47142_1_,2
button,button,2
typedChar,typedChar,2
keyCode,keyCode,2
mouseX,mouseX,2
mouseY,mouseY,2
mouseButton,mouseButton,2
mouseX,mouseX,2
mouseY,mouseY,2
partialTicks,partialTicks,2
p_i1040_1_,parentScreen,2
server,server,2
button,button,2
result,result,2
id,id,2
typedChar,typedChar,2
keyCode,keyCode,2
mouseX,mouseX,2
mouseY,mouseY,2
partialTicks,partialTicks,2
index,index,2
mouseX,mouseX,2
mouseY,mouseY,2
mouseButton,mouseButton,2
mouseX,mouseX,2
mouseY,mouseY,2
state,state,2
slotIndex,slotIndex,2
x,x,2
y,y,2
listWidth,listWidth,2
slotHeight,slotHeight,2
mouseX,mouseX,2
mouseY,mouseY,2
isSelected,isSelected,2
partialTicks,partialTicks,2
slotIndex,slotIndex,2
x,x,2
y,y,2
partialTicks,partialTicks,2
slotIndex,slotIndex,2
mouseX,mouseX,2
mouseY,mouseY,2
mouseEvent,mouseEvent,2
relativeX,relativeX,2
relativeY,relativeY,2
slotIndex,slotIndex,2
x,x,2
y,y,2
mouseEvent,mouseEvent,2
relativeX,relativeX,2
relativeY,relativeY,2
p_i47141_1_,p_i47141_1_,2
p_i47141_2_,p_i47141_2_,2
slotIndex,slotIndex,2
x,x,2
y,y,2
listWidth,listWidth,2
slotHeight,slotHeight,2
mouseX,mouseX,2
mouseY,mouseY,2
isSelected,isSelected,2
partialTicks,partialTicks,2
slotIndex,slotIndex,2
mouseX,mouseX,2
mouseY,mouseY,2
mouseEvent,mouseEvent,2
relativeX,relativeX,2
relativeY,relativeY,2
slotIndex,slotIndex,2
x,x,2
y,y,2
partialTicks,partialTicks,2
slotIndex,slotIndex,2
x,x,2
y,y,2
mouseEvent,mouseEvent,2
relativeX,relativeX,2
relativeY,relativeY,2
p_i45048_1_,ownerIn,2
p_i45048_2_,serverIn,2
slotIndex,slotIndex,2
x,x,2
y,y,2
listWidth,listWidth,2
slotHeight,slotHeight,2
mouseX,mouseX,2
mouseY,mouseY,2
isSelected,isSelected,2
partialTicks,partialTicks,2
slotIndex,slotIndex,2
mouseX,mouseX,2
mouseY,mouseY,2
mouseEvent,mouseEvent,2
relativeX,relativeX,2
relativeY,relativeY,2
slotIndex,slotIndex,2
x,x,2
y,y,2
partialTicks,partialTicks,2
slotIndex,slotIndex,2
x,x,2
y,y,2
mouseEvent,mouseEvent,2
relativeX,relativeX,2
relativeY,relativeY,2
p_i45047_1_,p_i45047_1_,2
p_i45049_1_,ownerIn,2
p_i45049_2_,mcIn,2
p_i45049_3_,widthIn,2
p_i45049_4_,heightIn,2
p_i45049_5_,topIn,2
p_i45049_6_,bottomIn,2
p_i45049_7_,slotHeightIn,2
index,index,2
selectedSlotIndexIn,selectedSlotIndexIn,2
slotIndex,slotIndex,2
p_i47604_1_,p_i47604_1_,2
p_i47604_2_,p_i47604_2_,2
p_i47604_3_,p_i47604_3_,2
p_i47604_4_,p_i47604_4_,2
mcIn,mcIn,2
recipeListIn,recipeListIn,2
p_i47594_1_,p_i47594_1_,2
p_i47594_2_,p_i47594_2_,2
p_i47594_3_,p_i47594_3_,2
p_i47594_4_,p_i47594_4_,2
p_i47594_5_,p_i47594_5_,2
mc,mc,2
mouseX,mouseX,2
mouseY,mouseY,2
partialTicks,partialTicks,2
text,text,2
slotIn,slotIn,2
mouseX,mouseX,2
mouseY,mouseY,2
partialTicks,partialTicks,2
typedChar,typedChar,2
keycode,keycode,2
recipes,recipes,2
p_i47588_1_,p_i47588_1_,2
p_i47588_2_,p_i47588_2_,2
mc,mc,2
mouseX,mouseX,2
mouseY,mouseY,2
partialTicks,partialTicks,2
mc,mc,2
mouseX,mouseX,2
mouseY,mouseY,2
partialTicks,partialTicks,2
book,book,2
handler,handler,2
width,width,2
height,height,2
book,book,2
recipe,recipe,2
onlyCraftable,onlyCraftable,2
onlyCraftable,onlyCraftable,2
recipe,recipe,2
recipes,recipes,2
p_i45050_1_,parentScreenIn,2
resourcePackEntry,resourcePackEntry,2
resourcePackEntry,resourcePackEntry,2
button,button,2
mouseX,mouseX,2
mouseY,mouseY,2
mouseButton,mouseButton,2
mouseX,mouseX,2
mouseY,mouseY,2
state,state,2
mouseX,mouseX,2
mouseY,mouseY,2
partialTicks,partialTicks,2
p_i45051_1_,resourcePacksGUIIn,2
slotIndex,slotIndex,2
x,x,2
y,y,2
listWidth,listWidth,2
slotHeight,slotHeight,2
mouseX,mouseX,2
mouseY,mouseY,2
isSelected,isSelected,2
partialTicks,partialTicks,2
slotIndex,slotIndex,2
mouseX,mouseX,2
mouseY,mouseY,2
mouseEvent,mouseEvent,2
relativeX,relativeX,2
relativeY,relativeY,2
slotIndex,slotIndex,2
x,x,2
y,y,2
partialTicks,partialTicks,2
slotIndex,slotIndex,2
x,x,2
y,y,2
mouseEvent,mouseEvent,2
relativeX,relativeX,2
relativeY,relativeY,2
p_i46761_1_,p_i46761_1_,2
p_i46761_2_,p_i46761_2_,2
result,result,2
id,id,2
p_i45052_1_,resourcePacksGUIIn,2
p_i45053_1_,resourcePacksGUIIn,2
p_i45053_2_,entry,2
p_i46594_1_,resourcePacksGUIIn,2
p_i46594_2_,resourcePackIn,2
p_i45054_1_,mcIn,2
p_i45054_2_,p_i45054_2_,2
p_i45054_3_,p_i45054_3_,2
p_i45054_4_,p_i45054_4_,2
p_i45055_1_,mcIn,2
p_i45055_2_,p_i45055_2_,2
p_i45055_3_,p_i45055_3_,2
p_i45055_4_,p_i45055_4_,2
insideLeft,insideLeft,2
insideTop,insideTop,2
tessellatorIn,tessellatorIn,2
index,index,2
index,index,2
p_i45056_1_,mcIn,2
p_i45056_2_,p_i45056_2_,2
p_i45056_3_,p_i45056_3_,2
p_i45056_4_,p_i45056_4_,2
p_i46320_1_,p_i46320_1_,2
saveLoader,saveLoader,2
name,name,2
toggle,toggle,2
button,button,2
typedChar,typedChar,2
keyCode,keyCode,2
mouseX,mouseX,2
mouseY,mouseY,2
mouseButton,mouseButton,2
mouseX,mouseX,2
mouseY,mouseY,2
partialTicks,partialTicks,2
original,original,2
p_i46593_1_,p_i46593_1_,2
p_i46593_2_,p_i46593_2_,2
button,button,2
typedChar,typedChar,2
keyCode,keyCode,2
mouseX,mouseX,2
mouseY,mouseY,2
mouseButton,mouseButton,2
mouseX,mouseX,2
mouseY,mouseY,2
partialTicks,partialTicks,2
p_i46592_1_,screenIn,2
button,button,2
mouseX,mouseX,2
mouseY,mouseY,2
partialTicks,partialTicks,2
mouseX,mouseX,2
mouseY,mouseY,2
mouseButton,mouseButton,2
mouseX,mouseX,2
mouseY,mouseY,2
state,state,2
